,Reactant_1,Reactant_2,Ligand,Reagent,Solvent,Success
4300,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[F-].[Cs+],CC#N,0.0
4301,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[F-].[Cs+],CC#N,0.0
4302,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[F-].[Cs+],CC#N,0.0
4303,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[F-].[Cs+],CC#N,0.0
4304,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[F-].[Cs+],CC#N,0.0
4305,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[F-].[Cs+],CC#N,0.0
4306,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[F-].[Cs+],CC#N,0.0
4307,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[F-].[Cs+],CC#N,0.0
4308,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4309,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4310,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4311,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4312,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4313,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4314,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4315,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4316,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4317,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4318,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4319,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CC#N,0.0
4320,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,0,C1CCOC1,0.0
4321,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,0,C1CCOC1,0.0
4322,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0,C1CCOC1,0.0
4323,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,0,C1CCOC1,0.0
4324,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,0,C1CCOC1,0.0
4325,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,0,C1CCOC1,0.0
4326,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,0,C1CCOC1,1.0
4327,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,0,C1CCOC1,0.0
4328,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0,C1CCOC1,0.0
4329,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,0,C1CCOC1,0.0
4330,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,0,C1CCOC1,1.0
4331,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,0,C1CCOC1,0.0
4332,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,[OH-].[Na+],C1CCOC1,0.0
4333,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],C1CCOC1,0.0
4334,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[OH-].[Na+],C1CCOC1,0.0
4335,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[OH-].[Na+],C1CCOC1,0.0
4336,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],C1CCOC1,0.0
4337,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[Na+],C1CCOC1,0.0
4338,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[Na+],C1CCOC1,0.0
4339,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[OH-].[Na+],C1CCOC1,0.0
4340,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[OH-].[Na+],C1CCOC1,0.0
4341,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[OH-].[Na+],C1CCOC1,0.0
4342,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[OH-].[Na+],C1CCOC1,0.0
4343,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[OH-].[Na+],C1CCOC1,0.0
4344,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,[OH-].[K+],C1CCOC1,0.0
4345,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[K+],C1CCOC1,0.0
4346,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[OH-].[K+],C1CCOC1,0.0
4347,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[OH-].[K+],C1CCOC1,0.0
4348,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[OH-].[K+],C1CCOC1,0.0
4349,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[K+],C1CCOC1,0.0
4350,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[K+],C1CCOC1,0.0
4351,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[OH-].[K+],C1CCOC1,0.0
4352,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[OH-].[K+],C1CCOC1,0.0
4353,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[OH-].[K+],C1CCOC1,0.0
4354,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[OH-].[K+],C1CCOC1,0.0
4355,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[OH-].[K+],C1CCOC1,0.0
4356,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4357,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4358,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4359,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4360,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4361,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4362,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4363,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4364,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4365,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4366,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4367,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
4368,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4369,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4370,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4371,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4372,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4373,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4374,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4375,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4376,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4377,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4378,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4379,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)(O)[O-].[Na+],C1CCOC1,0.0
4380,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,CCN(CC)CC,C1CCOC1,0.0
4381,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,C1CCOC1,0.0
4382,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,CCN(CC)CC,C1CCOC1,0.0
4383,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CCN(CC)CC,C1CCOC1,0.0
4384,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,C1CCOC1,0.0
4385,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,C1CCOC1,0.0
4386,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,CCN(CC)CC,C1CCOC1,0.0
4387,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,CCN(CC)CC,C1CCOC1,0.0
4388,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,CCN(CC)CC,C1CCOC1,0.0
4389,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,CCN(CC)CC,C1CCOC1,0.0
4390,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,CCN(CC)CC,C1CCOC1,0.0
4391,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CCN(CC)CC,C1CCOC1,0.0
4392,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],0,[F-].[Cs+],C1CCOC1,0.0
4393,C1=CC2=C(C=CC(=C2)Cl)N=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F.[K+],CC(C)(C)P(C(C)(C)C)C(C)(C)C,[F-].[Cs+],C1CCOC1,0.0
