,c_cat,c_sub,kc,v,log_gamma,log_lambda,k0,filename,class
1610,1.00110448,0.014423665,2317.388185,0.093435447,-1.84140377,2.804533007,31.08265466,CV5180.csv,D
1611,2.1427869,0.005845933,16403.87944,0.624028415,-2.56412517,3.160287669,1.174429386,CV5184.csv,D
1612,0.112011918,0.000123603,2875.895845,71.43900986,-2.957236318,-0.936331556,12.68681038,CV5187.csv,D
1613,0.3915261,2.514440474,73.35961854,64.99361808,0.807680641,-1.945086448,10.53789808,CV5188.csv,KG
1614,0.811653124,0.135491445,0.929445371,0.406052872,-0.77745859,-1.32142177,54.56502483,CV5189.csv,D
1615,0.221753028,7.412594374,482.1851331,17.32377539,1.524100677,-0.799992687,2.020787683,CV5192.csv,K
1616,0.00023512,0.012884019,29859.42097,0.006308613,1.738761274,1.456004083,3.04081861,CV5195.csv,K
1617,0.050497259,2.048073967,1000.859245,1.857011602,1.608077828,-0.15560732,35.80978201,CV5197.csv,K
1618,0.002475725,0.404764858,2.833400289,0.065379795,2.213500466,-2.559866804,52.52270168,CV5200.csv,KS
1619,0.439829301,3.891630514,2016.00994,0.015744326,0.946847441,3.160219232,56.88452476,CV5201.csv,KT
1620,0.015512752,0.051707689,13104.74687,0.145861247,0.52286628,1.553744046,3.937518852,CV5202.csv,KT
1621,0.000254842,0.038869165,40.20323692,0.088956527,2.183333441,-2.529078552,1.848129311,CV5205.csv,KS
1622,3.815936849,0.659458782,12.56322605,5.782381202,-0.762413523,-0.671837883,2.749975905,CV5208.csv,D
1623,0.108212224,0.037698436,14.87340753,18.35432793,-0.457952987,-2.647485202,2.274252279,CV5209.csv,D
1624,0.364997959,0.054614154,153.3311772,0.005263542,-0.824985229,2.436209321,5.034962102,CV5211.csv,KG
1625,0.002084091,0.000161355,3313.87345,32.82883968,-1.111132956,-2.267436426,10.75901402,CV5212.csv,D
1626,0.001175802,1.166327484,17.13771829,0.129223592,2.996486454,-2.397488271,12.98573728,CV5218.csv,KS
1627,0.033959593,2.787936882,3.51778743,0.002042332,1.914320462,0.17667229,9.179997865,CV5220.csv,K
1628,0.011010327,0.0013874,11660.58121,0.146425477,-0.899598631,1.352470241,31.46960881,CV5223.csv,KG
1629,0.121504422,0.0009038,0.300251234,0.00404626,-2.128519558,-0.635410369,36.20568379,CV5224.csv,D
1630,0.014867659,0.004409524,995.3955814,7.447525816,-0.527850887,-1.292207228,86.42426449,CV5229.csv,D
1631,0.04993462,0.101851081,3.53029824,1.971349919,0.309563897,-2.638984093,1.128497465,CV5233.csv,D
1632,0.038665598,0.548262951,5.101549855,0.039902047,1.151664173,-0.896401832,95.23849136,CV5234.csv,KG
1633,0.011009536,0.002528173,676.3217646,0.006867753,-0.638962235,1.444674207,56.75091681,CV5242.csv,KG
1634,0.007954081,0.117901455,45817.56232,0.332902046,1.170929178,1.448871985,2.927422212,CV5250.csv,KG
1635,0.169251095,0.015740939,74.82562568,19.18361613,-1.031500857,-1.770782149,5.821565611,CV5252.csv,D
1636,0.008922633,0.007743958,5.370377694,0.004437907,-0.061530058,-0.557113879,2.982398638,CV5259.csv,KG
1637,0.005691087,0.353400688,30300.64621,0.002044638,1.793072193,3.335597069,1.471307256,CV5268.csv,K
1638,4.013239818,0.025315933,10.53537671,69.74957655,-2.20010118,-1.807829911,1.892991775,CV5276.csv,D
1639,6.606125519,3.262435524,0.053393219,5.529751689,-0.306404884,-2.785706221,3.662751966,CV5280.csv,D
1640,0.007931911,1.103050136,70192.28808,18.60833921,2.143217433,-0.114473912,21.88333207,CV5281.csv,K
1641,0.006720519,1.240483544,7856.337147,1.51485548,2.266188193,-0.048181792,1.421132514,CV5282.csv,K
1642,0.000464271,0.001105475,631.2386659,0.001154772,0.376777551,0.814035236,49.32901808,CV5285.csv,KG
1643,0.6119454,0.001128476,6.808424513,7.380948696,-2.734220527,-1.838786403,28.67345597,CV5286.csv,D
1644,0.135327819,0.515082761,456.6282461,2.66674026,0.580489933,-0.22546438,70.18974661,CV5295.csv,KG
1645,0.004428598,0.225505095,6153.340289,0.006130418,1.706890098,2.057453582,6.799568167,CV5299.csv,K
1646,0.947100267,1.35310759,0.012007134,0.004014932,0.154936371,-1.138276417,8.086071935,CV5303.csv,KG
1647,0.001061856,0.126686887,0.312194895,0.001449539,2.076666002,-2.231171834,91.64807362,CV5308.csv,KS
1648,1.075200284,0.002615524,0.666468856,0.001542409,-2.613930679,1.076636122,2.161058487,CV5316.csv,D
1649,0.268492891,0.009434378,0.026558137,0.004830673,-1.454219523,-1.421310716,59.50234972,CV5322.csv,D
1650,0.000771178,0.01182803,1.329579742,0.008420349,1.185757609,-2.504894376,13.89799424,CV5324.csv,KD
1651,0.005805698,0.030471848,0.030304793,0.004093814,0.720044341,-2.957195817,3.882386928,CV5326.csv,D
1652,0.000255083,0.015994837,117.0392403,0.001594026,1.79729874,-0.317916229,14.58184144,CV5328.csv,K
1653,1.131711753,1.984907484,343.0685217,0.157057787,0.244004443,1.802623706,3.801615626,CV5329.csv,KG
1654,6.170943511,1.153699434,0.006938838,0.021610792,-0.728258891,-1.293465894,1.943472054,CV5336.csv,D
1655,3.797144206,6.302770196,0.018336438,0.008328028,0.220074382,-0.668203636,10.45819039,CV5339.csv,D
1656,0.018522597,0.348010155,397.9669759,0.160979841,1.273890049,0.070343892,2.841053267,CV5341.csv,K
1657,0.012395137,0.0297579,17627.66828,15.36794144,0.380350948,-0.437603015,5.980392427,CV5344.csv,KG
1658,0.006970501,0.05637307,2410.432458,14.46971252,0.907807704,-1.525534473,5.453689362,CV5345.csv,KG
1659,0.454989919,0.019110748,460.3783452,0.163686826,-1.376724091,1.516669418,40.79958319,CV5347.csv,D
1660,0.16909044,0.000268503,0.165334106,0.026181838,-2.799169152,-1.56195214,5.172190424,CV5349.csv,D
1661,0.012728146,0.485921005,3486.096334,0.258301759,1.581800529,0.644543647,1.575745864,CV5352.csv,K
1662,0.001468866,0.00455845,28.72974418,0.004832059,0.491835138,-0.649251926,23.02015644,CV5353.csv,KG
1663,0.099461053,0.003827317,2161.247718,31.93730556,-1.414758671,-0.76237419,78.68498892,CV5355.csv,D
1664,0.570866942,0.00671779,0.921657,0.079043418,-1.929308491,-0.767195011,33.21886976,CV5358.csv,D
1665,0.157651934,0.396375792,59113.24265,4.636851413,0.40040782,1.71272739,1.456084557,CV5363.csv,KT
1666,1.187137724,0.031275479,25.20091651,0.001365518,-1.579297134,2.750186355,7.109167475,CV5371.csv,D
1667,6.27431138,0.242462691,221.8862337,0.020430295,-1.412921148,3.242988264,4.692042923,CV5377.csv,D
1668,0.397094848,1.851636033,3582.882752,94.19628365,0.668661372,-0.411340437,7.106599259,CV5381.csv,KG
1669,0.000211588,0.01642111,3.153283535,0.003296817,1.889910687,-2.284273455,36.53547677,CV5382.csv,KD
1670,4.207421363,0.202419104,0.001586384,0.027334623,-1.31776451,-2.202722228,2.772724468,CV5388.csv,D
1671,0.000147141,0.000181535,23187.45057,0.339387195,0.091225913,-0.588141869,8.477823971,CV5389.csv,KG
1672,0.000659251,0.187943498,533.5800394,0.038844175,2.454976247,-0.633508784,1.23616422,CV5390.csv,KS
1673,0.615967121,0.742874168,60.21622139,36.9684581,0.081357726,-1.588993823,46.63612404,CV5394.csv,D
1674,0.071441041,0.004380174,33.20885838,30.79745457,-1.212456411,-2.703746618,6.770818212,CV5399.csv,D
1675,3.484683906,0.006946566,56.51525082,0.00340437,-2.700393192,3.171858807,56.86367056,CV5402.csv,D
1676,0.134800448,0.508608788,2654.472152,0.351868763,0.576692523,1.416855278,54.45539311,CV5403.csv,KG
1677,0.198528081,0.049905138,67.13331905,1.046503558,-0.599676682,-0.485414162,97.04567517,CV5405.csv,KG
1678,0.026329269,6.465368011,18660.6941,1.703271275,2.390154445,0.86964926,3.18220957,CV5407.csv,K
1679,0.023751873,0.000776479,48.80548242,27.0744124,-1.485567985,-2.958826076,2.624541712,CV5408.csv,D
1680,0.01215572,2.876671284,9670.505862,0.001003749,2.374109548,3.478171132,82.76382271,CV5409.csv,K
1681,0.053717107,1.759848502,0.074138727,0.059057947,1.515362671,-2.761554127,9.010185633,CV5410.csv,KD
1682,0.008156859,0.001351843,7695.103181,0.025349666,-0.780596839,1.803331663,10.4685959,CV5411.csv,KG
1683,0.000428367,0.001808557,1158.916607,0.712879292,0.625515839,-1.74758098,30.34712022,CV5413.csv,KG
1684,0.006391374,2.442550818,4271.155747,0.010323261,2.582249401,1.83188917,53.26232308,CV5417.csv,K
1685,1.113099209,0.111534094,20.3449649,0.004290147,-0.99912623,2.13208512,1.356129877,CV5425.csv,KG
1686,0.056562749,0.669311025,21264.42964,50.03033985,1.073097468,-0.20948272,29.56040291,CV5426.csv,KG
1687,1.656643114,0.078288847,7.79865784,6.776708451,-1.325529064,-1.310203493,1.276987267,CV5427.csv,D
1688,0.00102141,0.003509544,61289.65547,6.091557387,0.536050617,-0.578574636,2.58939607,CV5428.csv,KG
1689,0.029628411,0.000173488,17812.80502,0.403386765,-2.232440063,1.526285509,32.2130015,CV5432.csv,D
1690,7.073684256,0.378019644,0.14151523,0.016326432,-1.272131302,0.197124046,67.85998017,CV5435.csv,D
1691,0.020101112,2.588240662,5.679840453,0.063811794,2.109784578,-1.337778261,4.75430226,CV5440.csv,KS
1692,1.367867708,0.02335097,2154.096778,5.762405797,-1.767739176,1.118271953,1.156456163,CV5444.csv,D
1693,0.001477285,0.00909128,29.62851006,0.146328872,0.789160645,-2.114589351,6.295097737,CV5447.csv,D
1694,0.000323366,0.000313611,4275.188043,16.23455588,-0.013302083,-2.66022496,3.325817432,CV5451.csv,D
1695,0.00168296,0.341578092,477.0161197,0.34263255,2.307416236,-1.220655308,8.738189153,CV5454.csv,KS
1696,0.879948033,0.001766729,17623.78309,0.34154113,-2.69728703,3.066679636,2.59588708,CV5457.csv,D
1697,0.001822532,0.070283179,9.243622505,0.100073119,1.586176289,-2.364233642,2.870513552,CV5458.csv,KD
1698,0.008977575,0.027144138,1439.635758,0.001210696,0.480516986,2.437943002,48.98616394,CV5459.csv,KT
1699,0.000918844,0.000376581,72202.32232,0.032034748,-0.387383062,1.725738265,54.14089879,CV5461.csv,KG
1700,0.167188699,0.003398631,52890.05129,0.038098564,-1.691902875,3.775238784,1.63997004,CV5462.csv,D
1701,1.971224606,0.005818065,40.27646551,0.169243785,-2.529957509,1.080841217,1.189089954,CV5465.csv,D
1702,0.001264122,0.000147127,1058.519965,3.961236958,-0.934097358,-2.061776204,5.16305435,CV5466.csv,D
1703,8.261256465,0.020953524,0.002613016,0.022458039,-2.595789027,-1.60761723,3.089567545,CV5468.csv,D
1704,0.09527853,4.995859398,17.22045011,0.035626534,1.719615161,0.072832455,58.54628803,CV5470.csv,K
1705,0.039249695,3.811427736,134.6643272,0.024264923,1.987251401,0.747676421,26.44834237,CV5472.csv,K
1706,0.12339064,0.000202865,20983.06307,1.211163001,-2.784074483,1.739514992,7.083749025,CV5478.csv,D
1707,0.041577286,0.005886243,6.46824429,0.102165831,-0.849017926,-1.170096642,45.11920668,CV5482.csv,D
1708,0.053146646,0.000205248,277.9406052,0.055437021,-2.413197741,0.83519446,8.995082432,CV5483.csv,D
1709,0.055848702,6.834362628,5.382705257,0.234717084,2.087684934,-1.482964534,1.225001986,CV5490.csv,KS
1710,1.447146318,0.426375167,0.006671072,0.083833324,-0.530720541,-2.529142127,73.95431984,CV5493.csv,D
1711,0.000236965,0.00018769,98.20765,0.026564777,-0.101243207,-1.647910385,7.69308512,CV5498.csv,D
1712,0.001543887,0.161509888,3077.200973,18.04501869,2.019583545,-2.170019422,2.213513502,CV5504.csv,KS
1713,0.009348491,0.870119898,137.1164752,13.88620506,1.968837601,-2.625185951,2.410246629,CV5509.csv,KD
1714,4.291011927,0.065732281,39574.82631,25.66274513,-1.814781019,2.230242111,41.65488889,CV5512.csv,D
1715,0.041645542,0.00020801,1839.764712,0.527865419,-2.301483916,0.571374077,18.89300353,CV5513.csv,D
1716,0.015089152,0.042941151,47.13632245,1.131835445,0.454208842,-1.792196267,4.888503637,CV5515.csv,D
1717,0.00035271,0.148465814,67281.50707,0.369242802,2.624209283,0.217567338,6.291842344,CV5519.csv,K
1718,0.759264439,0.832990716,26.75766156,8.15478241,0.040247101,-1.194004678,13.99134915,CV5520.csv,KG
1719,0.935686702,0.021131226,3.026816672,0.011891275,-1.646205759,0.78645463,7.167900382,CV5523.csv,D
1720,0.001371292,0.442101105,862.539763,1.246473688,2.50839154,-1.613207446,20.403439,CV5526.csv,KS
1721,0.008481672,0.00209431,15.13686325,0.135500231,-0.607440412,-1.613856205,1.707986289,CV5528.csv,D
1722,0.000748655,0.491240478,4714.584521,4.680730452,2.817012169,-1.713021747,55.81002724,CV5533.csv,KS
1723,8.2867964,5.155284607,469.4097328,0.060433689,-0.206134022,3.218226136,3.50554905,CV5534.csv,KT
1724,0.029202148,0.179024409,1768.574276,0.020667945,0.787497444,1.807307297,1.379733709,CV5535.csv,KG
1725,0.009547678,2.554701636,11.64434201,0.002021423,2.427442405,0.149922106,1.12344413,CV5536.csv,K
1726,0.136822576,0.035520419,0.08751293,0.023248405,-0.585679685,-1.878596682,9.835913038,CV5542.csv,D
1727,0.002352618,0.005309435,14094.01133,0.228572459,0.353496963,0.571128584,81.16152852,CV5544.csv,KG
1728,0.01425564,0.000187442,90.5602783,0.003552029,-1.88112009,0.970014452,95.90700959,CV5546.csv,D
1729,0.683625402,0.098143052,453.2684532,0.016776109,-0.842958632,2.67604892,15.51896357,CV5547.csv,KG
1730,0.713078092,0.108275533,0.031234414,0.004636075,-0.818606763,-0.908813528,2.949191645,CV5549.csv,D
1731,0.001812126,1.746926173,75482.11784,7.995410389,2.9840861,-0.357241749,20.92170698,CV5550.csv,KS
1732,5.068694784,0.080755963,0.447267924,0.934056295,-1.797721541,-1.205342675,6.119259069,CV5551.csv,D
1733,1.463129036,1.895749844,0.130083008,0.368018036,0.1124984,-1.876799421,15.50652439,CV5552.csv,D
1734,0.036304545,0.000377228,0.334010704,0.009403366,-1.983357616,-1.479995484,16.62881879,CV5554.csv,D
1735,2.467305878,0.539020778,8.081971009,24.05578209,-0.660617487,-1.671912716,14.07058687,CV5559.csv,D
1736,0.049557532,0.741657354,446.5178232,1.786102804,1.175093641,-0.497391504,3.325543745,CV5566.csv,KG
1737,0.273951062,1.282524236,3.578412638,0.01624221,0.670392592,0.190284757,12.46562483,CV5567.csv,KG
1738,0.003300974,0.000184605,2.910292364,0.004877588,-1.252399178,-1.296059904,45.28362029,CV5569.csv,D
1739,0.022707344,0.066303601,14752.86585,7.175345226,0.465370788,0.078766405,8.73964888,CV5571.csv,KG
1740,0.125669664,0.00075837,0.027188733,0.028741387,-2.219349031,-2.515321828,36.56669846,CV5574.csv,D
1741,0.000165989,0.000139122,3325.362571,0.020910081,-0.076684787,-0.168870867,17.92772508,CV5575.csv,KG
1742,0.013914639,0.034497631,1.145020138,0.001078755,0.394317318,-0.421071421,1.677062643,CV5581.csv,KG
1743,0.002686514,0.008517725,68108.13077,0.246517745,0.501134517,1.280106332,49.71541741,CV5584.csv,KG
1744,0.002139238,0.002056584,856.632075,0.282266761,-0.017112766,-0.778039735,1.747786406,CV5587.csv,KG
1745,0.03166334,0.001502444,6.577306386,0.072839733,-1.323758574,-1.134197058,5.492573599,CV5589.csv,D
1746,4.082149327,0.025783,14.13560577,0.00636239,-2.199555432,2.367149514,50.33046279,CV5591.csv,D
1747,0.09313375,0.000101856,31.48326589,0.163461034,-2.961119857,-0.33666089,6.411029001,CV5595.csv,D
1748,5.717271065,1.491804357,54.30670123,0.008499945,-0.583476912,2.972192587,79.9850754,CV5597.csv,KG
1749,0.38308103,0.00139718,269.5081053,18.96346906,-2.438038248,-0.854488827,1.107494208,CV5611.csv,D
1750,0.237265503,0.841178375,24844.82246,0.074589591,0.5496535,3.307358752,74.67423892,CV5615.csv,KT
1751,0.001252063,0.023564152,531.9434234,0.001735231,1.274625706,0.993700685,4.639999476,CV5620.csv,K
1752,0.120856645,0.000170732,0.001744313,0.003639369,-2.84995448,-2.827564593,3.489500215,CV5621.csv,D
1753,0.054338308,0.000283718,7.374532768,0.002194333,-2.282219306,0.671104512,52.76759004,CV5623.csv,D
1754,0.001155741,0.297482774,724.2750253,0.012353359,2.410601363,0.240545405,94.01654852,CV5628.csv,K
1755,0.043058361,0.009501419,15.68782318,0.04451469,-0.656269033,-0.409316684,20.498529,CV5629.csv,KG
1756,0.536779991,0.139649511,42577.29061,0.60706782,-0.584756899,2.985303612,1.149158651,CV5630.csv,KG
1757,2.399860627,0.166644867,10994.58835,0.59793809,-1.158394081,3.054275258,14.38206915,CV5631.csv,KG
1758,0.001019785,0.005935034,495.4095605,0.051148156,0.764914691,-0.595790578,12.08886424,CV5633.csv,KG
1759,0.029678833,0.000719634,0.018841544,0.012031654,-1.61533532,-2.923195524,5.291354693,CV5634.csv,D
1760,6.438957879,5.220828138,0.752212388,0.001044723,-0.091076187,2.075721314,7.670116181,CV5637.csv,KG
1761,0.019718163,2.000896365,44567.13454,0.023372509,2.006358134,2.984742326,4.208824813,CV5640.csv,K
1762,0.004891077,0.005147612,19.20439409,0.168198387,0.022201285,-1.843450224,22.33277843,CV5643.csv,D
1763,0.834378034,2.035210587,441.741027,4.500751424,0.387246491,0.322812054,1.093302098,CV5645.csv,KG
1764,0.005736453,0.793311443,14628.98701,0.146245237,2.140800294,1.168342432,2.465507756,CV5653.csv,K
1765,0.000141723,0.000786081,2.358152133,0.001235231,0.744028114,-2.158170645,1.180273613,CV5654.csv,D
1766,0.17172849,0.000172596,50433.3862,0.822451548,-2.997811635,2.432016639,1.134150923,CV5655.csv,D
1767,0.458574929,0.011121351,1.534405294,1.244666728,-1.615252753,-1.838136202,78.8238701,CV5656.csv,D
1768,0.132010513,0.001007947,66058.68191,4.618177672,-2.117170759,1.685634269,7.420513161,CV5658.csv,D
1769,0.000469354,0.002586854,47.43463627,0.092645009,0.741271905,-2.209659877,4.908730805,CV5663.csv,D
1770,2.322319581,0.057978344,2104.890323,37.42028218,-1.602656179,0.52561088,18.95573936,CV5666.csv,D
1771,0.100026583,0.006184912,2118.405722,1.3138005,-1.208781897,0.617161634,7.927848842,CV5668.csv,KG
1772,0.416176373,0.001837562,30024.41383,2.188926923,-2.35503539,2.166087178,3.545090974,CV5669.csv,D
1773,0.003057976,0.000737412,930.2021892,12.23898512,-0.617723962,-2.224167541,12.2786854,CV5675.csv,D
1774,0.181762961,0.006460068,79.22172645,93.47352636,-1.449268292,-2.402772453,21.51922009,CV5677.csv,D
1775,0.628489135,1.214723525,0.076765131,0.79462652,0.286179668,-2.807134805,3.074173554,CV5678.csv,D
1776,0.006473229,0.959991664,55018.69736,0.03898618,2.171146474,2.370287095,80.56227743,CV5680.csv,K
1777,1.265272559,0.001279779,435.0502857,0.002402429,-2.995049159,3.769639421,68.48616722,CV5683.csv,D
1778,5.240437025,0.046084371,0.001316415,0.100712452,-2.055813843,-2.754756403,1.028037244,CV5685.csv,D
1779,0.123226167,0.476800571,92.30387003,0.012065182,0.587633826,1.383955469,13.32378428,CV5686.csv,KG
1780,0.068192163,0.023245582,1998.461657,0.001597567,-0.467394046,3.340537696,3.665677638,CV5687.csv,KG
1781,0.193359106,0.014952547,2.388972076,0.011057817,-1.111649442,0.030472791,10.69233946,CV5694.csv,KG
1782,0.098378547,0.102013968,0.035881269,0.001007081,0.015759237,-1.045729732,23.68066532,CV5696.csv,KG
1783,0.01055372,2.062978908,0.93816386,0.242593768,2.29108924,-2.97962891,79.11217354,CV5700.csv,KD
1784,0.00017932,0.00072617,663.9024819,0.002460967,0.607409999,0.094193313,5.856497098,CV5702.csv,KG
1785,0.198460105,3.343050702,5438.632407,0.033236947,1.226469747,2.921108275,63.70472456,CV5707.csv,KG
1786,0.003650977,2.463448918,390.8563398,9.267323835,2.829134468,-2.402961602,5.692412521,CV5714.csv,KS
1787,0.015299414,0.299875452,1385.471695,0.153840378,1.292266114,0.548768604,53.46313059,CV5716.csv,K
1788,8.846583843,1.799084134,0.007669702,0.010179888,-0.691724124,-0.766622393,8.072559479,CV5717.csv,D
1789,0.019215837,0.000123129,563.7307408,4.425675282,-2.193298243,-1.201682049,7.534626978,CV5719.csv,D
1790,4.040303631,1.460848428,211.1640152,1.031678493,-0.441808846,1.327056021,77.90715257,CV5725.csv,KG
1791,0.033471892,0.70962999,210.6085012,0.001952462,1.326351704,1.967139971,20.1261289,CV5728.csv,K
1792,1.70375865,1.981600965,0.974036445,0.137938688,0.065608131,-0.510136328,36.93361884,CV5740.csv,KG
1793,0.25642403,0.002084927,0.274784539,0.062036832,-2.08986789,-1.535132114,71.8740225,CV5742.csv,D
1794,0.030654905,0.001812096,21273.91174,14.50771953,-1.22831881,0.06231466,22.56919259,CV5743.csv,D
1795,0.331799116,9.831331495,0.12609401,0.001623689,1.471737115,-0.179366557,39.72394887,CV5744.csv,K
1796,0.005587547,3.129747366,26992.11816,0.181649475,2.748288108,1.328790477,38.50188444,CV5745.csv,K
1797,0.049494899,0.455048647,84.89351697,0.031264149,0.963497387,0.537954836,6.443946507,CV5747.csv,KG
